FPS,slamTime,renderTime,videoTime,clientMemoryUsage
29.498525073827352,15.199999999720603,1.2000000001862645,5.100000000093132,329553348
30.581039755612974,14.299999999813735,1.2000000001862645,5.400000000372529,329553348
29.154518950199833,64.10000000009313,2.6000000000931323,4.2999999998137355,330956088
10.111223458047943,12.700000000186265,1.1000000000931323,4.7999999998137355,330956088
29.76190476182227,18.299999999813735,1,5.5,334616652
29.15451895059564,11.100000000093132,0.8999999999068677,6.5,334616652
31.055900620938367,16.5,1.2000000001862645,5.7999999998137355,338258148
29.76190476182227,66.70000000018626,1.099999999627471,4.7999999998137355,340080968
9.950248756218905,12.600000000093132,1.099999999627471,5.399999999906868,340080968
30.581039755612974,22,1.6000000000931323,4.899999999906868,343731180
20.12072434600105,21.5,1.2000000001862645,4.399999999906868,343731180
20.040080160358045,19.5,1.1000000000931323,4.399999999906868,347481724
29.673590504287027,68.70000000018626,1,4.7999999998137355,349296588
8.598452278603625,22.100000000093132,2.7000000001862645,4.7999999998137355,348900240
20.040080160358045,20.59999999962747,1.900000000372529,5.800000000279397,348900240
19.88071570565498,19.100000000093132,0.8999999999068677,5.699999999720603,294514192
19.960079840467778,18.699999999720603,1,5.900000000372529,296361988
29.673590504287027,66.60000000009313,1.2000000001862645,5.399999999906868,298224556
10.010010010019341,21.09999999962747,1.1000000000931323,5.800000000279397,300094252
30.58103975517749,19.799999999813735,1,7,300094252
30.21148036245276,20.200000000186265,1,5.2999999998137355,303729368
29.58579881673109,18.899999999906868,1.1000000000931323,4.5,303729368
29.76190476182227,18.5,1.2000000001862645,5.699999999720603,307419680
30.303030303030305,18,1,5.199999999720603,307419680
29.498525073827352,10.899999999906868,1.1000000000931323,4.100000000093132,311065528
30.303030303030305,16.799999999813735,1.2000000001862645,5.100000000093132,311065528
30.030030030198002,16.300000000279397,1,4.600000000093132,314720792
30.030030029778068,56.39999999990687,2.5,4.899999999906868,314019904
12.033694344150172,21.799999999813735,1.7000000001862645,3.7999999998137355,314019904
19.92031872521047,20.300000000279397,1.3999999999068677,4.899999999906868,317746960
30.395136778201543,12.300000000279397,1.099999999627471,5.600000000093132,317746960
29.673590504287027,20.299999999813735,1.7999999998137355,4.7000000001862645,321411576
30.395136778201543,19.700000000186265,1.1000000000931323,3.8999999999068677,321411576
29.154518950199833,19.399999999906868,1,5,325059096
30.120481927964324,18.600000000093132,1.6999999997206032,4.600000000093132,325059096
30.21148036245276,11.400000000372529,1,4.7999999998137355,328691388
29.673590504287027,18.100000000093132,1.1000000000931323,5.699999999720603,328691388
30.120481927964324,12,1.5,4.100000000093132,332374208
26.809651474330014,23.800000000279397,1.3999999999068677,6.099999999627471,292520697
17.24137931034483,17.600000000093132,1,8.399999999906868,294384633
26.525198939188623,11.5,1,18.800000000279397,294384633
30.76923076923077,15.799999999813735,1.1000000000931323,4.300000000279397,297995921
29.673590504287027,15.200000000186265,1.1999999997206032,4.7999999998137355,297995921
20.2020202020202,15.600000000093132,1.8000000002793968,5.199999999720603,301737953
20.2020202020202,14.700000000186265,1,4.7999999998137355,301737953
29.15451895059564,14.399999999906868,1.1000000000931323,5.5,305426389
30.21148036245276,15,0.8999999999068677,4.600000000093132,305426389
30.21148036245276,14,1.1999999997206032,4.600000000093132,309110673
29.23976608211022,13.5,3.2000000001862645,4,309110673
30.303030303030305,65.40000000037253,1.099999999627471,5.5,310866925
9.950248756218905,17.200000000186265,1,4.100000000093132,312735721
30.303030303030305,15.100000000093132,1.2999999998137355,5.100000000093132,312735721
20.2020202020202,10.899999999906868,1.2000000001862645,4.7000000001862645,316482965
56.497175140648395,13.799999999813735,1.2000000001862645,5,316482965
30.030030030198002,10,1,4.7000000001862645,316482965
30.120481927541856,13.199999999720603,1.1000000000931323,4.7000000001862645,321950809
29.673590504287027,12.600000000093132,1.099999999627471,3.8999999999068677,321950809
30.120481927964324,12.800000000279397,1.599999999627471,5,325701001
20.12072434600105,59.89999999990687,1.3000000002793968,5.399999999906868,327581085
12.01923076927113,17.399999999906868,1.1000000000931323,5.300000000279397,327581085
30.030030029778068,15.600000000093132,1.1999999997206032,4.5,331254157
30.120481927964324,15.200000000186265,2.5,5.600000000093132,331254157
29.673590504287027,10.600000000093132,1.599999999627471,4.600000000093132,332326233
29.850746268656717,14.700000000186265,1.1000000000931323,4.899999999906868,332326233
29.940119760562528,10.199999999720603,1.1000000000931323,4.2000000001862645,336024209
30.21148036245276,13.200000000186265,1.1999999997206032,5,336024209
30.120481927541856,59.10000000009313,1.2999999998137355,4.7999999998137355,339703033
15.105740181332635,16.700000000186265,1.1999999997206032,5.5,339703033
29.673590504287027,15.400000000372529,1.099999999627471,4.699999999720603,343375673
29.850746268656717,15.299999999813735,1.3999999999068677,4.600000000093132,343375673
30.21148036245276,14.100000000093132,1.1000000000931323,4.099999999627471,347072933
30.120481927964324,10.100000000093132,1.1999999997206032,4.7000000001862645,347072933
30.395136778201543,12.800000000279397,2.3999999999068677,4.5,348684893
29.239766081712094,12.100000000093132,1.2999999998137355,4.399999999906868,348684893
30.030030030198002,61.5,1.7000000001862645,4,352393677
10.080645161271395,14.299999999813735,1.1000000000931323,5.600000000093132,354271885
29.15451895059564,11.799999999813735,1.2000000001862645,5.400000000372529,354271885
30.864197530509326,11.5,1.3000000002793968,5.599999999627471,358000593
29.673590504697053,9.299999999813735,1.1000000000931323,3.7000000001862645,358000593
29.76190476182227,54.8000000002794,1.599999999627471,4.399999999906868,361693629
14.534883720969583,16.699999999720603,1.3000000002793968,4.400000000372529,361693629
31.84713375758395,14.799999999813735,1.3999999999068677,5.399999999906868,294697845
20.24291497979525,13.700000000186265,1.2999999998137355,5.2999999998137355,294697845
19.841269841306506,13.5,1.2000000001862645,4.7999999998137355,298503789
30.030030030198002,10.899999999906868,1.1000000000931323,6.100000000093132,298503789
30.395136777771334,11.799999999813735,1.1000000000931323,6.7999999998137355,302216137
19.646365422432805,9.600000000093132,1.1999999997206032,4.899999999906868,302216137
58.8235294117647,58.10000000009313,1.3999999999068677,4.699999999720603,305975185
15.290519877697616,14.199999999720603,1.3000000002793968,5.600000000093132,305975185
19.646365422432805,12.5,1.7000000001862645,5.5,309721005
19.920318725025687,14.800000000279397,3.1000000000931323,4.699999999720603,309199677
20.366598777965443,9.700000000186265,1.3999999999068677,4.2999999998137355,309199677
29.673590504697053,61.10000000009313,1.6999999997206032,4.600000000093132,312993453
11.904761904761905,16.899999999906868,1.2000000001862645,5,312993453
20.32520325195557,10.299999999813735,1.400000000372529,5.899999999906868,316799529
15.060240963876545,10.200000000186265,1.5,5.7999999998137355,318822149
20.12072434600105,12.600000000093132,1.2999999998137355,6.399999999906868,320749681
19.880715705839027,65.60000000009313,1.5,5,322707773
12.00480192079515,14.600000000093132,1.2999999998137355,5.600000000093132,322707773
30.21148036245276,13.200000000186265,1.7999999998137355,5.5,326531937
29.673590504287027,12.100000000093132,1.2000000001862645,6.199999999720603,326531937
29.850746268656717,11.799999999813735,1.7000000001862645,6.5,330328961
20.283975659305845,61.200000000186265,2.7999999998137355,5.399999999906868,329094617
11.9331742243702,13.399999999906868,1.3999999999068677,6.900000000372529,329094617
30.21148036245276,8.599999999627471,1.3000000002793968,5.800000000279397,332914309
30.120481927541856,8.100000000093132,1.2000000001862645,5.699999999720603,332914309
29.23976608211022,7,1.3000000002793968,6.600000000093132,336699697
30.21148036245276,48.5,1.5,5.399999999906868,338635845
12.062726176129354,9.899999999906868,1.5,5.600000000093132,338635845
20.12072434600105,7.5,1.2999999998137355,5.2000000001862645,342570389
29.239766081712094,6.400000000372529,1.2999999998137355,6.099999999627471,342570389
30.581039755612974,6.2999999998137355,1.2000000001862645,6.600000000093132,346339245
20.12072434600105,40.60000000009313,1.3999999999068677,5.7999999998137355,348319653
19.96007984028226,8.600000000093132,3.3999999999068677,5.7999999998137355,348319653
29.58579881673109,7.2999999998137355,1.2000000001862645,5.7000000001862645,349172653
29.41176470588235,6.899999999906868,1.2999999998137355,5.600000000093132,349172653
30.95975232215996,6.600000000093132,1.3999999999068677,5,352948029
29.9401197601451,41.09999999962747,1.400000000372529,5.5,354885985
14.903129657310759,11.199999999720603,1.5,5.300000000279397,354885985
29.41176470588235,9.800000000279397,1.5,4.100000000093132,358817453
30.48780487778908,8.600000000093132,1.6000000000931323,5.7999999998137355,358817453
30.120481927964324,8,2.3999999999068677,5.400000000372529,362657001
30.303030303030305,41.39999999990687,1.5,5.2000000001862645,293127241
15.015015014994018,10,1.5,5.600000000093132,293127241
30.120481927541856,9.5,1.3000000002793968,5.199999999720603,297091297
