FPS,slamTime,renderTime,videoTime,clientMemoryUsage
29.41176470588235,11.299999999813735,1.1000000000931323,5.100000000093132,318110456
30.67484662567924,64.60000000009313,1.099999999627471,4.899999999906868,321727948
10.080645161318715,12.899999999906868,1.2000000001862645,4.600000000093132,321727948
30.95975232171362,18.399999999906868,1.2999999998137355,4.899999999906868,325374664
28.81844380426662,18.5,1.1000000000931323,4.7000000001862645,325374664
29.239766081712094,17.200000000186265,1.099999999627471,5.899999999906868,328953696
30.303030303030305,60.5,1.7000000001862645,5.7999999998137355,330746216
9.990009990000695,18.899999999906868,3.2999999998137355,4.899999999906868,330522340
30.395136778201543,17.899999999906868,1.3999999999068677,6.100000000093132,330522340
28.571428571428573,17.59999999962747,1.3000000002793968,5.600000000093132,334131504
30.21148036245276,15.5,1.1000000000931323,6.699999999720603,334131504
30.864197530952914,60.89999999990687,1.400000000372529,6.199999999720603,337750192
9.794319294800077,12,1.2000000001862645,5.7999999998137355,339559120
29.940119760562528,11.700000000186265,1,5.399999999906868,339559120
31.055900621387483,12.300000000279397,1.1999999997206032,5,343124748
30.864197530509326,11.700000000186265,1.6000000000931323,5.199999999720603,343124748
28.81844380426662,67.89999999990687,1.3999999999068677,5.100000000093132,346723624
9.990009990000695,22.100000000093132,1.2999999998137355,4.7999999998137355,348551280
31.54574132473578,12.400000000372529,1.599999999627471,4.099999999627471,348551280
29.23976608211022,12.700000000186265,2.3999999999068677,4.600000000093132,350364992
19.762845849766,17.5,1.400000000372529,5.199999999720603,352179760
15.060240963876545,61.5,1.2000000001862645,4.5,353989016
12.210012210026095,12.299999999813735,1.3999999999068677,5.2000000001862645,353989016
29.239766081712094,19.199999999720603,1.2000000001862645,6,357577644
19.96007984028226,19.300000000279397,1.1999999997206032,4.199999999720603,357577644
20.24291497979525,18.200000000186265,1.5,4.7999999998137355,361070352
29.23976608211022,64.3000000002794,0.8999999999068677,3.6000000000931323,292323965
9.960159362512844,22.200000000186265,1.1999999997206032,5.7999999998137355,294112797
29.325513196801307,11.399999999906868,1,5.800000000279397,294112797
30.120481927541856,11.800000000279397,1.1000000000931323,4.7999999998137355,297672313
20,18.699999999720603,1.5,4.100000000093132,299477405
15.197568389100772,63.89999999990687,1.1999999997206032,4.900000000372529,301322757
12.062726176061595,24.399999999906868,1,5,301322757
29.940119760562528,22.699999999720603,0.8999999999068677,5.600000000093132,304868941
28.571428571428573,21,1,4.5,304868941
30.487804878221915,19.600000000093132,1.2999999998137355,4.5,308473937
29.41176470588235,70.6999999997206,1.1000000000931323,5.2000000001862645,310255077
10.12145748984992,13.899999999906868,1,5.399999999906868,310255077
29.940119760562528,12.399999999906868,2.8999999999068677,4.899999999906868,312125297
30.120481927964324,11.800000000279397,1.1999999997206032,5,312125297
30.303030303030305,11.399999999906868,1.5,4.900000000372529,315702489
30.48780487778908,17.200000000186265,1.099999999627471,5.399999999906868,315702489
29.41176470588235,68.6999999997206,1.1000000000931323,5,319255985
10.204081632653061,20,1.2000000001862645,4.899999999906868,319255985
29.850746268656717,19.799999999813735,1.2000000001862645,5,322966605
20.120724346189572,17.199999999720603,1,4.300000000279397,322966605
20.040080160171033,17.5,1,5.199999999720603,326603069
29.498525073827352,17.399999999906868,1.2000000001862645,4.7999999998137355,326603069
29.069767441939167,15.900000000372529,1.1999999997206032,5.2999999998137355,330231233
29.673590504287027,16.699999999720603,1,4.899999999906868,330231233
29.069767441939167,15.700000000186265,1.1000000000931323,4.699999999720603,333820137
29.76190476182227,62.700000000186265,1.099999999627471,4.2999999998137355,335618301
9.980039920187508,23.300000000279397,2.7999999998137355,4.5,335351809
12.870012869982018,22.5,1.2000000001862645,5.199999999720603,337219697
19.841269841306506,24.200000000186265,1.3999999999068677,4.7999999998137355,339060209
29.58579881673109,27.199999999720603,1.7000000001862645,4.800000000279397,339060209
15.408320492977811,29.799999999813735,1.5,4.7999999998137355,342771821
13.86962552018262,21.699999999720603,1.1000000000931323,5.300000000279397,344610445
14.992503748084069,19.300000000279397,1.1999999997206032,5.7999999998137355,346509941
20.24291497979525,18.899999999906868,1.2000000001862645,4.7000000001862645,346509941
30.120481927541856,18.100000000093132,1,5.5,350214201
19.92031872521047,17.100000000093132,1,5.300000000279397,350214201
20.2020202020202,16.199999999720603,1.3000000002793968,3.900000000372529,353960477
29.585798816323486,16,3.3000000002793968,21.09999999962747,353629513
15.31393568151382,64.3000000002794,1,4.399999999906868,355492641
10.020040080179022,17.899999999906868,1.2000000001862645,4.7000000001862645,357382577
30.864197530509326,10.900000000372529,1.599999999627471,5.099999999627471,357382577
28.735632184061853,14.399999999906868,1,4.899999999906868,359244246
30.120481927541856,13.699999999720603,1.1000000000931323,5.399999999906868,359244246
30.581039755612974,14.799999999813735,1.3000000002793968,5.7000000001862645,294517314
30.21148036245276,9.899999999906868,1.2999999998137355,5.7000000001862645,294517314
28.089887640375952,12.899999999906868,1.3999999999068677,4.600000000093132,298202962
30.76923076923077,69.79999999981374,1.7999999998137355,4.600000000093132,300057022
9.73709834471977,17.300000000279397,1.5,5.600000000093132,301955990
33.333333333333336,14.799999999813735,1.1000000000931323,5.2000000001862645,301955990
29.325513196400845,14.899999999906868,1.3000000002793968,5.100000000093132,305667630
29.498525073827352,14.5,1.2999999998137355,5.2000000001862645,305667630
29.069767441545658,14.200000000186265,1.1999999997206032,4.7999999998137355,309331786
30.76923076923077,14.199999999720603,1.1000000000931323,4.899999999906868,309331786
29.76190476223474,13.299999999813735,1.2000000001862645,4.800000000279397,312966830
30.58103975517749,12.700000000186265,1.099999999627471,5.5,312966830
29.15451895059564,12.700000000186265,2.5,4.100000000093132,313992030
29.850746268656717,11.800000000279397,1.5,4.100000000093132,313992030
30.48780487778908,60.799999999813735,1.2999999998137355,5.100000000093132,317656722
9.891196834807902,13.600000000093132,1.1000000000931323,4.599999999627471,319513710
31.34796238253666,12.5,1.3999999999068677,4.5,319513710
30.120481927964324,10,1.599999999627471,4.900000000372529,323202050
29.9401197601451,11.5,1.2999999998137355,4.2999999998137355,323202050
20.040080160358045,11.5,3.6000000000931323,4.899999999906868,326915262
19.723865877820725,58.39999999990687,1.6999999997206032,4.900000000372529,328775070
10.030090270793698,13.100000000093132,1.3999999999068677,5,330660990
24.570024569912125,9.700000000186265,1.1999999997206032,5.699999999720603,330660990
39.370078740301835,12.100000000093132,1.5,5.699999999720603,334330178
29.498525073827352,10.700000000186265,1.3999999999068677,4.5,334330178
29.673590504287027,59.40000000037253,2.7999999998137355,4.599999999627471,335535830
9.990009990047168,13,1.2999999998137355,4.800000000279397,337419170
25.188916876456126,12.399999999906868,1.2000000001862645,4.5,337419170
38.61003861017745,13.199999999720603,1.3999999999068677,4.300000000279397,341103670
29.41176470588235,11.400000000372529,1.3999999999068677,4.899999999906868,341103670
30.864197530952914,10.899999999906868,2,5.800000000279397,344826950
29.41176470588235,11.100000000093132,1.5,4.800000000279397,344826950
29.41176470588235,52.10000000009313,1.3999999999068677,4.600000000093132,348512302
12.048192771084338,13.700000000186265,1.1999999997206032,4.7000000001862645,348512302
15.19756838899322,13.5,1.400000000372529,5.199999999720603,352339034
15.151515151515152,11.700000000186265,1.6999999997206032,4.7999999998137355,354275650
19.45525291832319,11.200000000186265,1.1999999997206032,5.5,356168986
29.940119760562528,54.5,2.6000000000931323,5,355331586
11.976047904191617,14.600000000093132,1.5,5.2000000001862645,355331586
20.53388090341222,13.800000000279397,1.2999999998137355,5.199999999720603,359209974
19.762845849766,14.700000000186265,1.1999999997206032,4.7999999998137355,359533710
15.105740181332635,10.199999999720603,1.5,5.2000000001862645,293125882
19.723865877639568,58.200000000186265,2.1999999997206032,4.899999999906868,295065482
14.992503748188739,15.899999999906868,1.2999999998137355,5.300000000279397,295065482
30.120481927541856,15.399999999906868,1.3999999999068677,4.5,298808722
20.2020202020202,14.899999999906868,1.5,4.7000000001862645,298808722
20.16129032254279,11.600000000093132,1.3999999999068677,4.7999999998137355,302659870
30.487804878221915,50.799999999813735,1.2000000001862645,5.7000000001862645,304543858
14.641288433322243,11.100000000093132,1.5,5.399999999906868,304543858
20.16129032273207,8.299999999813735,1.6000000000931323,6.300000000279397,308372818
58.47953216342419,5.800000000279397,1.3999999999068677,4.899999999906868,308372818
20.61855670103093,6,1.1999999997206032,4.800000000279397,312094838
59.5238095228196,42,1.2999999998137355,5.5,313938282
14.814814814814815,8.699999999720603,1.2000000001862645,3.8999999999068677,313938282
20.040080160358045,39.10000000009313,2.5,3.7999999998137355,314131718
15.220700152271728,8.599999999627471,1.3000000002793968,4.900000000372529,314131718
30.48780487778908,40,1.3000000002793968,5.699999999720603,317922654
14.792899408263644,10.600000000093132,1.6999999997206032,5.399999999906868,317922654
20.24291497979525,7.5,1.5,5.100000000093132,321792042
30.395136778201543,6.7000000001862645,1.2000000001862645,5.2999999998137355,321792042
29.41176470588235,6.600000000093132,1.1999999997206032,4.100000000093132,325517418
29.940119760562528,40.5,1.5,6.100000000093132,327403462
14.83679525224602,10.899999999906868,1.7000000001862645,4.7000000001862645,327403462
30.21148036245276,7.600000000093132,1.3999999999068677,5.600000000093132,331236474
29.239766081712094,6.599999999627471,1.400000000372529,5.100000000093132,331236474
29.498525073827352,6.400000000372529,1.3999999999068677,5.7999999998137355,335003690
30.864197530952914,40.3000000002794,1.3999999999068677,5.399999999906868,336902578
